-0.025028481073888	-0.239970650769443	0.970457449816541	-0.050278787208371	-0.620356204180996	0.782706984439900	-0.095565312266862	-0.944161309232821	0.315319985473651	-0.157854844658515	-0.893436777869469	-0.420538431023917	-0.196399806836865	-0.276691044239210	-0.940674854512577	-0.189355580319591	0.527191536320184	-0.828380074744797	-0.139922526901887	0.975972171875464	-0.167032949414419	-0.079818011927963	0.856927836508852	0.509218782045719	-0.041415874415611	0.490356815584913	0.870537143811690	-0.025233324953869	0.118018555177897	0.992690737312228
0.079504444083119	-0.227284806161419	0.970577488024114	0.147397028417978	-0.582408915521843	0.799421022449511	0.287936767936788	-0.879621546530388	0.378626930565703	0.473941959746348	-0.832828745097858	-0.285963809127167	0.591434433153665	-0.256602669583458	-0.764434680821616	0.566104730484638	0.494946295112381	-0.659206795381725	0.414978593807875	0.908213961388952	-0.054223306976106	0.233147635308575	0.799449012797192	0.553645605137090	0.117280814746828	0.460337936569324	0.879962609800790	0.072156993944465	0.111523057576427	0.991138726845896
0.143917215848439	-0.172041333850562	0.974520197035112	0.256357386590728	-0.428900754921586	0.866213041213341	0.479369423665089	-0.628743333740504	0.612279981652085	0.778081006802504	-0.589509679448821	0.216952263618867	0.979498650323245	-0.184660802765588	-0.080515724780377	0.936079331136495	0.351518215579633	-0.013799635312641	0.679602539687487	0.641330170724212	0.356140421981514	0.392809037373480	0.575790309656642	0.717054098003232	0.205215180979214	0.344084126019637	0.916238420781933	0.130431412800649	0.085728264353125	0.987744051485924
0.145464757172512	-0.110483708222600	0.983175139351136	0.240644134514666	-0.265975582624443	0.933459902712096	0.422860288121059	-0.365319960877468	0.829295184427511	0.658526599228777	-0.328451127778950	0.677098644784434	0.819760730815451	-0.101417511376180	0.563654887851760	0.785244048878155	0.194947190064617	0.587696670730192	0.581892391464175	0.363498011332362	0.727509752864882	0.353064301631586	0.342712349478389	0.870570987587114	0.198648155676582	0.215558019143820	0.956071990296277	0.132940014636112	0.054091916512878	0.989646915357449
0.096114355514632	-0.067033428425332	0.993110542758233	0.150341113802524	-0.156749025531474	0.976128727420492	0.247580736104381	-0.200343661936031	0.947927315901422	0.369384499432482	-0.168424966858111	0.913886274170839	0.449458639141273	-0.051502154336966	0.891815261026591	0.432883110635938	0.098874597568683	0.896011175422375	0.330467207299648	0.188993274156646	0.924701555759004	0.210651912107895	0.191475275591322	0.958625573809981	0.126460069188086	0.129101652695197	0.983534754938692	0.088434457932023	0.033082518879367	0.995532467373549
0.019550321888649	-0.047260886646304	0.998691240327788	0.030359840636434	-0.107989260233448	0.993688381612044	0.047052784719337	-0.134334420908624	0.989818316060731	0.069025283057326	-0.108522856910099	0.991694660582039	0.083061788743968	-0.032832529483614	0.996003395706240	0.081109829214625	0.059778666520401	0.994910903867184	0.064013208069754	0.122114003547713	0.990449634928585	0.041472366520416	0.132157867290317	0.990360712532798	0.025307776144376	0.089721009422966	0.995645346965851	0.017530246568491	0.024374532637242	0.999549184689760
-0.062479115061894	-0.054298677965323	0.996568117969013	-0.093810550024583	-0.124074654943023	0.987828457124442	-0.154352808062560	-0.158701411582205	0.975186686027357	-0.225085824220880	-0.130499900232278	0.965560017696556	-0.273401117348866	-0.039526323773960	0.961087664451744	-0.262270980901794	0.072967641104484	0.962231602021290	-0.201453729467807	0.146938327632002	0.968413921190842	-0.130810518124329	0.151903813481727	0.979700893026924	-0.080163399675079	0.104626104178473	0.991275545787834	-0.056504330606636	0.029620705683911	0.997962862243622
-0.127562764430581	-0.087192358156271	0.987990502894626	-0.203165316482669	-0.203698372197018	0.957721685743192	-0.346365518359660	-0.273534276721138	0.897334902447290	-0.527057393989579	-0.238483918119847	0.815681263876473	-0.650307786685594	-0.074831216136135	0.755976237501994	-0.623376079421737	0.139526459607711	0.769372881426244	-0.468741007749683	0.264245510451388	0.842885625610081	-0.289670492905795	0.257265558027004	0.921903160962565	-0.169574692779502	0.167480006281547	0.971182202815038	-0.115215302395866	0.044421535921136	0.992346794845550
-0.152789843558086	-0.141321370055423	0.978102005964180	-0.259219632840023	-0.346732104756971	0.901433319486852	-0.475138133754534	-0.493291395525415	0.728633895006846	-0.758663109907010	-0.457790955500625	0.463527482171282	-0.953699771445818	-0.145653658258076	0.263138286420343	-0.913141339900211	0.268772507450635	0.306486920771418	-0.666750746118007	0.497342350011276	0.555062185197608	-0.392843288984674	0.456524130653110	0.798285580748598	-0.213141962520753	0.279515270729818	0.936184659798289	-0.137789623941422	0.070387508064041	0.987957295758585
-0.118693572108366	-0.201758034468657	0.972216812993635	-0.214209441930083	-0.514214772893761	0.830480272087074	-0.413434173346405	-0.770889400295595	0.484563429100125	-0.677338506718214	-0.732819212794881	-0.064718997793775	-0.850221847947863	-0.232389889669445	-0.472353414777053	-0.815658778117495	0.431987235448135	-0.384821758856945	-0.594278641884006	0.794351030184611	0.125854426402687	-0.336972389988724	0.702879668317192	0.626426196971041	-0.172314145600310	0.408456280853967	0.896365607247946	-0.105227663895055	0.099139809130508	0.989494030804004
