0.408796315376626	0.769016090661805	0.491426316794013	0.180427904407252	0.462623042996691	0.868000974308030	-0.019799524148815	0.092297805770708	0.995534576945167	-0.222731898867109	-0.194490543835105	0.955282120415627	-0.459428243647012	-0.348711010968108	0.816900434428225	-0.699632981458097	-0.352357016277919	0.621577207059410	-0.866619601421708	-0.204619501304928	0.455083867124954	-0.919909212521764	0.039806672909730	0.390105715812324	-0.843852334940691	0.268709864514603	0.464444017646570	-0.643002133299909	0.392295094941395	0.657763494773531	-0.381734882137323	0.318944193498650	0.867498173596405	-0.137767734513904	0.064339919360959	0.988372615010924	0.071399435016395	-0.284023491862327	0.956155205366613	0.308255885367593	-0.635577197113029	0.707827617182452	0.565344497892604	-0.791638343756040	0.231720373290209	0.725760234495862	-0.639705593563333	-0.253078714214165	0.781384894853870	-0.304062570707159	-0.544962016281099	0.782629617624944	0.105616960070467	-0.613462255857447	0.745888121882180	0.492651388974326	-0.448269470939904	0.628437452085082	0.777004715524375	-0.036469725385526
0.428027248145740	0.481292723226606	0.764950971902058	0.160378984341528	0.208096015273074	0.964870265791753	-0.065512738196634	-0.145777978868900	0.987145815982055	-0.313230388842928	-0.471627239294354	0.824290283007688	-0.594725527314226	-0.640962880140549	0.485250588297168	-0.817427819525169	-0.570831884832942	0.077218644927234	-0.930691854673803	-0.301831240925484	-0.206665366341869	-0.951834140165831	0.062626265569819	-0.300149496877060	-0.890351082704025	0.422588161949827	-0.169393609406134	-0.732141413901782	0.656479417342471	0.181669272733694	-0.465840583245105	0.625212259584281	0.626180630064025	-0.191305519764456	0.341849053667768	0.920076856906043	0.037155961633012	-0.014781649592280	0.999200148794253	0.280586392121241	-0.336820606663916	0.898789828315239	0.573216567424531	-0.511270120460684	0.640332437686985	0.817584367342543	-0.474766676690523	0.325810381942214	0.964648338592877	-0.252943543693273	0.073980717446451	0.996328804322778	0.085061438639208	0.009667747068105	0.914328815770597	0.378929934867658	0.142880793365414	0.709575951833395	0.549252351524566	0.441388516983017
0.285419128339514	0.199008302230027	0.937513528873815	0.093286249858595	-0.033494560092104	0.995075771000157	-0.077137014678914	-0.372992560040633	0.924622318095751	-0.274579959493136	-0.736486697484835	0.618217753119910	-0.472307070397048	-0.877111403625313	0.087187251839884	-0.581607678491746	-0.693356520017292	-0.425428307084699	-0.605553859724241	-0.330640564642413	-0.723865553805415	-0.592671971889574	0.083440155355721	-0.801110275936301	-0.562624737163207	0.497694916304467	-0.660116031782839	-0.497019898485239	0.828483359716498	-0.258043684639998	-0.341088653025290	0.884581102431128	0.318079870471433	-0.160686240728740	0.580650830434755	0.798138174225425	-0.004477985266923	0.196277982617242	0.980538067179268	0.155024911724229	-0.087811906150728	0.984000175753577	0.354252892804890	-0.238611535732798	0.904195456167859	0.554413687514571	-0.250831759071737	0.793541991162077	0.708588130328974	-0.144648577550547	0.690637133789875	0.758830183051222	0.038112555702601	0.650172428197524	0.681586509133893	0.220038951634860	0.697870109927417	0.506034966289080	0.289615748282137	0.812435432043549
0.116393470701187	0.050964194676431	0.991894757945174	0.048588027482432	-0.169607735156274	0.984313171587440	-0.013451148671558	-0.516903093168380	0.855938233094174	-0.079928423012504	-0.884555060983251	0.459536496138936	-0.136602353987170	-0.977340311136042	-0.161696360854747	-0.142050484637051	-0.714670607194809	-0.684885087460796	-0.130838433586731	-0.315358191743830	-0.939909844185405	-0.110802974351662	0.104000175591552	-0.988385888381533	-0.087945312002748	0.523584992397886	-0.847422195739788	-0.066223935818416	0.890023180019805	-0.451079958934281	-0.041561189992220	0.981339916013878	0.187735549974709	-0.022920118974500	0.685692991716317	0.727529923272797	-0.007079453686250	0.291989461400309	0.956395334454671	0.013308638563249	0.028937051921010	0.999492634873171	0.053485377047195	-0.098976204234804	0.993651360104433	0.115258157591395	-0.108133637625341	0.987432364024265	0.190456426354314	-0.055541067272215	0.980123226694790	0.239109081581100	0.040056181822875	0.970166145257201	0.240260540510020	0.122323620125526	0.962970303089986	0.192482067324302	0.137699502214361	0.971591221063920
-0.030899403437198	0.050741637006773	0.998233696656799	0.019829291605102	-0.178931801913824	0.983661633621192	0.073319828707867	-0.519392017855973	0.851384833377803	0.172187256500824	-0.862865677711321	0.475199296008004	0.276820499951355	-0.952637830784362	-0.125903034773378	0.345263327039776	-0.697854327776102	-0.627528941329075	0.371218051608359	-0.297379571449740	-0.879637737164830	0.386987179499506	0.115781882001677	-0.914787122068936	0.396073939586075	0.525910632392817	-0.752690800473178	0.371645255981206	0.864635651839075	-0.338060635501209	0.270033587001664	0.920270342764892	0.283168427121391	0.108618061728212	0.613155392684365	0.782459315931817	-0.033708234566665	0.233523869855256	0.971766616595890	-0.159462025536113	-0.025778075173331	0.986867444620745	-0.278566406736178	-0.129567087251937	0.951637077324724	-0.361625424676454	-0.102516554966899	0.926670064362334	-0.374452895848536	-0.010505228180238	0.927186426222649	-0.318680296368481	0.099661838952537	0.942608289037974	-0.211980656071848	0.167738542965681	0.962770991801840	-0.109212534736973	0.158599632203948	0.981284249807923
-0.160079602370224	0.188569811903309	0.968925150330892	-0.018977821281967	-0.069013969424638	0.997435167980177	0.130889099440624	-0.376640357923527	0.917066019668628	0.336613989497927	-0.683143155887921	0.648079046596772	0.571936638542631	-0.797593768337730	0.191657669299654	0.738985328672076	-0.622590197160877	-0.257453161578186	0.811661865428518	-0.274254384933194	-0.515741745987285	0.828047636143765	0.114693079033880	-0.548801065868545	0.794031328330066	0.489942097098276	-0.359820776389210	0.672772944830611	0.737998121236476	0.052300456550390	0.429370951367090	0.700377966375212	0.570185312278598	0.151070408431428	0.383694421275098	0.911019386609708	-0.096594774101111	0.019041589456223	0.995141631873240	-0.359570165386262	-0.239401152166568	0.901884906462801	-0.604272686677368	-0.319541729558141	0.729895611171013	-0.798759480345442	-0.217998862174527	0.560767142982621	-0.863710190259581	0.007535542006995	0.503932458617640	-0.790571379282915	0.236993499898057	0.564651197877751	-0.601821389298823	0.358261902845115	0.713764263852031	-0.370409759911010	0.338863558414317	0.864851489298281
-0.237667178804490	0.411713981197868	0.879776056621977	-0.059920330758884	0.107106631440752	0.992440287102031	0.107603828146349	-0.179961428511111	0.977770576575349	0.323872587561761	-0.418760469505863	0.848378580708683	0.589340054756892	-0.530015229988381	0.609723015671466	0.824368008450499	-0.456625483284353	0.334530349383564	0.966937406168643	-0.214659015980245	0.137671926732538	0.990313931504908	0.087699449025955	0.107643502859376	0.894115143047263	0.363397595817769	0.261725616490703	0.679139852528169	0.486486710015815	0.549636008360083	0.382872770418957	0.381024091234711	0.841563475663289	0.086577163580316	0.069723653520934	0.993802297686054	-0.196310599292733	-0.291856055182885	0.936099456072063	-0.504587650558045	-0.561731598775752	0.655628640192868	-0.777177192223146	-0.575012518732538	0.255648616638170	-0.938203711179740	-0.339262367711153	-0.068372817578218	-0.981838590378166	0.008538829509849	-0.189525910721511	-0.927242396683886	0.363934776569700	-0.088164710599458	-0.761509586597839	0.608461740137072	0.223332622581104	-0.495912354639879	0.620769686570820	0.607219838897163
-0.201363207112621	0.622425872222808	0.756332527668218	-0.062737119377342	0.275722622408910	0.959187723724708	0.032183398562676	-0.008375505847728	0.999446886912331	0.161134407377040	-0.193207069054405	0.967836107627038	0.340136376782051	-0.272631262124353	0.899988577761996	0.519639005187411	-0.241633780944416	0.819504984850211	0.657891671305207	-0.119185073937482	0.743621857517488	0.686447596659462	0.058707326508730	0.724805592455416	0.612610485474525	0.195960592023730	0.765707411130633	0.437128549554758	0.219103925182547	0.872302757724492	0.221964761789658	0.093651147767322	0.970546808271257	0.015230332944857	-0.205442103005348	0.978550754570824	-0.212037316963741	-0.592566015158110	0.777113694316641	-0.451384137096550	-0.841021348730535	0.298220475080224	-0.614265965366281	-0.743097561396002	-0.265486982806965	-0.669423820170985	-0.399208777113159	-0.626501477463142	-0.664763501381313	0.020294404664859	-0.746778162756890	-0.634936543789804	0.449142479817098	-0.628590978446244	-0.551369448336580	0.793433027038248	-0.257790153120591	-0.391341076049751	0.871843633744632	0.294517979918340
-0.052060419341461	0.727557070349454	0.684069018537246	-0.032002682303568	0.347086837206892	0.937286805499306	-0.039562419848129	0.053405738700148	0.997788876471196	-0.044684780836509	-0.094006322162549	0.994568289136077	-0.021201703347892	-0.149898258801720	0.988474076434663	0.025927675607377	-0.114950923906191	0.993032749072613	0.105517337716060	-0.030552952642089	0.993947990855741	0.156062331352168	0.060344951223395	0.985902143011553	0.157035986151527	0.107170994681052	0.981760702489406	0.131281349584000	0.091036315137409	0.987156318207813	0.073302171503460	-0.063336645935891	0.995296569337235	0.007004568242885	-0.359026790588131	0.933300969496827	-0.078429025102634	-0.757226739487271	0.648426212476738	-0.164753693671887	-0.985515507776059	0.040192093182198	-0.213819735521969	-0.795073620523954	-0.567572954472151	-0.207894505143771	-0.384744675107230	-0.899306071205826	-0.183733935839443	0.045968187344259	-0.981900588946371	-0.156168796387379	0.480960186480584	-0.862721627209774	-0.130604001304622	0.863663753771859	-0.486854716793341	-0.090492573611333	0.986476748126457	0.136655477486446
0.112603272918157	0.673951766302094	0.730143492490625	-0.004617386873813	0.282411407882864	0.959282271511403	-0.124142948466932	-0.018791630868616	0.992086388856956	-0.274175016554286	-0.182071907396302	0.944286969535495	-0.416023008453802	-0.199142717599882	0.887280696546465	-0.496335953203631	-0.120688446083727	0.859700483040075	-0.489816934555640	0.019370927179492	0.871610083582517	-0.402864766729711	0.124411259544665	0.906764477814568	-0.273869462053575	0.176969414832559	0.945345092528812	-0.140222601585720	0.134293508295061	0.980970374493713	-0.047474156752216	-0.044888486194086	0.997863331447684	0.027202109549073	-0.355446710301229	0.934300637574499	0.111390768883755	-0.762127323577363	0.637772717560333	0.202729370934738	-0.978550959305373	0.036589919416975	0.270302368505054	-0.780496604965134	-0.563703538412221	0.301257489884353	-0.370958309699997	-0.878426921976495	0.320569639525926	0.068133495893182	-0.944771365438005	0.338054358963654	0.495354503288958	-0.800214450292559	0.323770252938265	0.857535159066756	-0.399757769501288	0.248869121915543	0.945371747253899	0.210562151516120
